83	632	829
632	83	779
635	94	802
226	620	649
619	225	779
83	619	779
94	635	675
41	1027	1209
311	1077	1270
556	1110	1337
226	1031	1280
952	67	1137
1091	306	1269
1269	951	382
951	1269	1076
620	226	1147
190	526	1072
87	620	1147
360	190	1072
1011	140	1233
1147	226	1280
360	1072	1084
404	1089	1054
633	1147	1280
407	505	1101
1040	404	1066
1101	505	1335
1116	556	1337
382	951	1323
140	1028	1333
220	1355	1846
113	1368	1803
256	1491	1942
34	1507	1936
689	1550	1791
185	1659	2057
1373	351	1851
1379	394	1808
1449	175	1870
1461	374	1873
1620	256	1942
1621	217	1943
1695	659	1981
1808	394	2000
208	829	1583
620	220	1356
648	271	1609
779	225	1586
1273	390	1757
360	1084	1826
632	779	1586
541	158	1426
567	282	1602
744	567	1678
1356	220	1846
1602	199	1678
1660	426	1968
1678	199	1925
813	1478	1882
632	1586	1897
541	1426	1523
567	1602	1678
572	1639	1951
744	1678	1925
533	1638	1708
548	1667	1709
1025	1756	1988
950	1757	1989
158	352	1426
352	458	1441
829	632	1583
716	623	1585
802	616	1595
1426	352	1441
1441	458	2022
1548	185	2057
1583	632	2048
1585	623	2049
1595	616	2053
1382	718	2059
1681	665	1981
1692	778	2066
1609	654	1943
75	1382	2059
618	1680	1980
659	1681	1981
217	1609	1943
374	1780	2003
415	2099	2567
278	2151	2827
278	2244	2151
592	2149	2751
613	2265	2825
221	2316	3004
1027	2408	3031
1236	2461	2887
318	2481	2909
881	2580	2946
1091	2369	2950
2094	223	2260
2096	21	2488
2104	137	2531
2167	228	2789
2171	276	2792
2209	814	2776
2214	821	2699
2099	415	2816
2252	374	2676
2283	613	2825
2299	278	2827
2327	853	2838
2354	998	2850
2369	1091	2855
2400	414	2868
2440	1137	2884
2446	1323	2849
2495	161	2898
2505	222	2900
2310	22	2901
2526	474	2905
2265	613	2925
2301	601	2932
2594	881	2946
2600	1020	2949
2707	160	2968
2589	1020	2971
2748	527	2757
675	635	2305
382	1323	2446
952	1137	2440
1031	226	2238
1870	175	2634
1953	254	2637
1443	474	2526
1563	301	2668
1703	882	2595
1371	1020	2600
1681	110	2184
1688	592	2751
225	619	2090
631	571	2271
21	1059	2488
1603	1953	2637
374	1461	2676
474	1443	2694
620	1356	2266
1124	1527	2731
665	1681	2184
734	2033	2756
619	83	2133
79	814	2209
649	620	2266
791	667	2272
655	226	2259
571	631	2304
1266	135	2340
1091	1269	2463
1110	556	2603
2133	509	2769
2136	527	2748
2149	592	2778
2161	160	2707
2166	206	2788
2233	160	2161
2251	311	2510
2255	346	2818
2271	79	2272
2272	79	2821
2259	276	2307
2304	206	2166
2452	1236	2887
2463	925	2855
2471	73	2895
2476	484	2401
2538	360	2685
2596	891	2947
2603	1091	2950
2740	134	2741
2741	134	2975
619	2133	2769
79	2209	2805
601	2231	2518
531	2233	2161
556	2250	2575
613	2251	2510
649	2266	2269
667	2271	2272
791	2272	2821
655	2259	2307
571	2304	2166
821	2185	2832
1266	2340	2844
414	2457	2889
1091	2463	2855
850	2257	2382
1020	2538	2685
1194	2585	2883
1110	2603	2950
885	2560	2615
1712	2740	2741
190	360	2103
226	655	2238
226	649	2259
667	791	2287
537	813	2312
1269	382	2463
1209	1027	2457
109	1123	2503
306	1091	2575
882	1181	2595
2083	190	2103
2103	360	2538
2238	655	2816
2245	537	2312
2093	509	2133
2258	613	2283
2259	649	2286
2260	667	2287
2275	548	2313
2287	791	3002
2312	813	2666
2313	527	2136
2326	853	2327
2396	1194	3018
2463	382	2582
2457	1027	3031
2465	874	3033
2494	1079	2917
2503	1123	2922
2510	1092	2925
2575	1091	2603
2595	1181	3035
2627	941	2937
2666	1558	2968
27	2103	2538
346	2112	2765
665	2184	3000
415	2238	2816
276	2259	2286
292	2260	2287
254	2284	2793
276	2286	2792
292	2287	3002
655	2307	2833
160	2312	2666
67	2313	2136
110	2319	2315
161	2361	2898
925	2463	2582
1109	2465	3033
359	2474	2912
613	2510	2925
601	2518	2932
556	2575	2603
925	2582	2948
1020	2589	2949
460	2566	2964
160	2666	2968
1020	2685	2971
575	3069	3722
198	3120	3362
20	3127	4040
326	3149	4237
494	3160	4240
427	3164	3828
461	3167	4085
898	3198	4251
901	3199	4252
906	3200	4253
961	3211	4265
963	3212	4266
1071	3222	4275
1031	3230	4281
1299	3249	3890
1210	3258	4256
1050	3265	4259
1272	3299	4278
381	3326	4052
716	3337	4058
566	3342	3710
413	3368	3154
958	3393	4079
1017	3395	4080
505	3434	3161
923	3440	4092
118	3190	4288
692	3499	4311
1420	3490	4325
2060	3577	4344
1675	3567	4324
1676	3571	4326
169	3608	3883
217	3610	4167
242	3663	4194
459	3718	3747
3053	87	3087
3068	557	3680
3069	575	3761
3163	961	3970
3164	963	3971
3136	302	3866
3199	326	3995
3205	172	4001
3222	48	3224
3276	1196	3997
3242	1179	3691
3368	697	3835
3373	757	4063
3395	16	4073
3184	28	4074
3434	413	3452
3443	461	4085
3230	1031	4098
3508	1657	4110
3541	714	4125
3545	685	4126
3554	1847	4131
3590	1975	4149
3557	1822	4101
3574	1940	4105
3597	2067	4112
3598	1993	4113
3614	535	3536
3122	228	3849
3680	557	4171
3689	743	4180
3050	242	4194
3625	782	4199
3624	727	3773
3760	578	3775
3799	2225	4206
3851	1105	4209
3102	550	4218
3459	1004	4223
3051	3087	413
4240	3967	1303
4308	4038	612
4264	3969	995
4286	3987	894
3876	3650	1048
3154	3835	953
4043	3440	923
4311	4107	2036
4194	4161	1349
3791	4168	1545
3794	3850	1597
4339	4193	1837
3746	4196	1419
3755	4200	1812
3496	3774	1544
3931	4227	2186
3087	3051	3053
3967	4240	3160
4038	4308	3307
3969	4264	3272
3987	4286	3309
3650	3876	3357
3835	3154	3368
3440	4043	3430
4107	4311	3499
4161	4194	3663
4168	3791	3667
3850	3794	3670
4193	4339	3456
4196	3746	3062
4200	3755	3186
3774	3496	3666
4227	3931	3782
813	537	3108
1059	21	3172
633	1280	3304
1113	704	3330
1968	426	3505
690	1940	3574
1033	1993	3598
1763	921	3645
1609	217	3676
1623	417	3708
1569	823	3761
1780	62	3216
2040	1567	3775
2744	369	3798
2183	2296	3808
2303	1040	3471
2657	1466	3846
2393	1692	3796
2238	415	3455
2617	177	3878
2630	1038	3879
2314	566	3726
2339	901	3913
2489	448	3442
2768	358	3930
158	541	3088
135	1266	3225
1217	454	3260
615	1113	3330
35	1040	3070
404	1054	3384
1085	1273	3473
1544	1543	3496
23	1733	3640
351	1373	3650
301	1563	3674
648	1609	3676
1179	1732	3691
960	1833	3446
1332	1843	3716
356	2566	3411
504	2657	3846
228	2167	3849
898	2261	3198
851	2484	3189
1151	2516	3873
1048	2571	3876
1031	2238	3455
1371	2600	3734
615	2303	3435
461	2528	3167
2414	2835	3902
1079	2494	3919
1335	505	3161
1055	704	3340
1189	962	3394
1066	404	3384
1067	417	3385
1113	615	3435
1223	1066	3457
1237	1004	3459
1265	48	3464
2066	778	3498
1577	648	3676
1850	1371	3734
3051	413	3434
3089	34	3618
3154	953	3964
3174	1071	3978
3177	1088	3981
3213	494	4006
3172	21	4008
3268	1218	4001
3317	319	4043
3321	494	3213
3340	122	3398
3366	716	4058
3398	122	4075
3409	958	4079
3384	473	3457
3448	339	4086
3454	326	3199
3457	473	4026
3464	923	4092
3491	1423	4104
3520	6	4114
3581	2036	4107
3330	704	3538
3369	330	3549
3676	217	4167
3103	701	4175
3711	1002	4187
3783	685	3545
3800	2125	4207
3752	691	3897
3897	691	4208
778	3070	3681
1297	3136	3953
1328	3154	3964
1335	3161	3968
1196	3201	3997
545	3309	4039
913	3262	3962
897	3264	3963
916	3318	3389
961	3319	3211
1063	3325	4045
1055	3340	3398
1232	3392	4033
1189	3394	4022
1066	3384	3457
1067	3385	3458
1113	3435	3463
1246	3453	4031
901	3454	3199
1223	3457	4026
1237	3459	4029
1265	3464	4092
1829	3478	4100
1940	3493	4105
2066	3498	4106
2067	3516	4112
1993	3519	4113
1525	3494	4121
339	3562	4136
714	3575	4125
1807	3467	4132
1577	3676	4167
1824	3711	4187
1850	3734	4135
1521	3740	3738
1105	3814	4209
2246	3623	4219
2783	3897	4208
623	716	3072
87	697	3087
265	1177	3137
48	1265	3224
1210	437	3258
1299	898	3249
1334	1024	3287
1280	1031	3304
704	1113	3340
417	1055	3385
1040	1066	3471
1066	1223	3472
704	1927	3538
1782	411	3565
1692	2066	3796
2094	2230	3797
2086	2094	3929
3072	716	3366
3087	697	3368
3137	1177	4245
3142	1210	4256
3146	1050	4259
3224	1265	4276
3226	1231	4277
3227	1272	4278
3239	118	4288
3258	437	4293
3249	898	4251
3252	906	4253
3287	1024	4271
3304	1031	4281
3327	1081	4053
3347	923	3464
3350	961	3163
3352	959	3156
3340	1113	3477
3317	958	3409
3318	983	3412
3385	1055	3424
3455	933	4098
3393	1300	4290
3208	1319	4295
3471	1066	3472
3472	1223	4002
3486	1811	4319
3527	1675	4324
3538	1927	4329
3565	411	4140
3578	1561	4328
3605	1525	4165
3414	1657	4188
3726	1713	3753
3751	1684	3510
3796	2066	4345
3797	2230	4229
3801	2374	4210
3056	2086	3929
3108	2291	4231
3929	2094	3797
44	3072	3366
413	3087	3368
28	3145	4074
868	3139	4246
1259	3292	4035
1193	3252	4253
1114	3304	4281
757	3344	4063
48	3347	3464
122	3340	3477
319	3317	3409
356	3411	3998
326	3415	3149
325	3426	4069
494	3433	3160
943	3442	4093
948	3444	4095
960	3446	4096
1031	3455	4098
209	3471	3472
209	3472	4002
122	3477	4012
685	3510	4126
1423	3503	4326
2036	3576	4311
740	3605	4165
598	3618	4173
788	3633	4178
1208	3641	4181
1038	3659	4193
778	3681	3498
685	3751	3510
231	3796	4345
104	3797	4229
2125	3798	4349
953	3835	4222
104	3929	3797
77	4364	5824
539	4367	5035
74	4377	4384
543	4381	5119
418	4387	4989
607	4392	5416
212	4407	5009
145	4412	5619
364	4416	5449
66	4420	5004
156	4423	5800
186	4425	5838
838	4427	5367
966	4419	6317
982	4433	6318
977	4434	6319
998	4437	5495
950	4417	5044
1293	4446	5355
1263	4450	6324
1059	4461	5381
1337	4464	6328
1195	4449	6314
1233	4457	4948
1249	4460	5490
1287	4467	6321
387	4486	4569
419	4489	5805
12	4491	5445
297	4498	5762
1001	4420	5806
1051	4518	5856
493	4527	5427
180	4528	5687
911	4550	5452
1013	4558	5861
1015	4559	5862
116	4573	4574
116	4574	5798
386	4577	5801
389	4590	6332
455	4602	6118
459	4603	6119
6	4613	5813
55	4617	6058
143	4622	6336
739	4644	5964
674	4648	6056
726	4656	6339
666	4661	6340
237	4667	6103
331	4676	6105
251	4678	5481
244	4693	6061
420	4701	6052
245	4704	6053
1353	4706	6341
1355	4707	6342
1357	4667	6343
1401	4715	6358
1420	4608	5645
1518	4635	6369
1544	4730	6373
1548	4737	6380
1565	4738	6382
1576	4741	6385
1587	4742	6386
1629	4748	6392
1641	4751	6394
1690	4759	5646
1774	4762	6401
1424	4770	4717
1803	4774	6406
1871	4776	6407
1654	4778	5065
1774	4783	4762
1836	4799	6410
1378	4800	5047
1913	4816	6414
2029	4817	6415
1942	4819	6024
1936	4825	6023
2049	4832	6418
1791	4838	6419
2035	4849	5632
1969	4876	6032
2057	4885	6432
1838	4895	6435
1998	4897	6437
2000	4898	6040
2005	4899	6438
1852	4776	5633
1852	4796	6358
1825	4808	6361
1893	4821	6367
1877	4849	5637
1536	4865	5638
1948	4878	6393
1954	4879	6394
1957	4881	6395
1988	4896	6400
419	4908	6062
455	4909	6063
793	4913	5467
766	4919	6068
208	4925	6071
760	4942	5729
1333	4944	6077
1003	4956	5731
977	4530	6091
987	4532	5478
674	4983	4648
654	4999	6431
66	5004	6096
366	4522	5983
455	5017	5946
717	5020	6429
373	4559	6410
330	5021	5807
351	5024	5081
115	5032	5089
534	5034	5091
539	5035	5092
690	5036	5096
738	5039	5100
1421	5050	6110
199	5110	4626
1383	5124	6124
1515	5130	6126
1610	5137	6130
1796	5149	6134
353	4766	6409
630	5157	6426
547	4730	6416
262	5173	5709
130	5188	6191
369	5205	5814
165	5208	5193
443	5221	6193
2194	5245	6448
2201	5246	6450
2248	5254	6455
2261	5255	6456
2525	5221	6461
2530	5225	6462
2082	5282	6463
2764	5284	6172
3039	5324	6441
2727	5326	6469
2485	5289	6444
2571	5291	6445
2470	5292	5668
2527	5293	6446
2684	5335	6462
780	4987	6201
186	5343	6203
797	4997	6210
1324	5356	5747
1255	5361	6216
302	5362	5749
912	5372	6221
912	5385	6226
1551	4653	5753
1547	4642	6233
1725	5174	6237
1428	4611	6240
1421	5082	6242
254	4908	5209
780	5410	5196
573	4984	5197
142	5358	5214
279	4953	5184
477	5374	5230
441	4553	6464
652	5471	5226
610	5400	5233
499	4715	5219
296	5480	5181
410	4358	5513
1079	5491	5520
44	5492	5521
393	5493	5522
841	5494	5523
1137	5499	5528
2252	5208	6260
2623	5510	6261
804	5515	6162
1009	5526	6250
696	5536	5198
38	4476	6189
362	5432	6190
867	5500	6188
383	5576	5577
3074	5582	6474
3396	5613	6478
3893	5614	6475
664	4921	6277
1009	5491	6282
1425	5477	6292
1353	4582	6295
2492	5527	6299
411	4958	5565
1847	5712	5823
1704	5713	5578
373	5720	6267
932	5146	5580
773	5740	6272
515	5741	6273
2472	5755	6479
1238	5757	5781
1174	5760	5783
297	5762	5784
848	5760	5785
1042	5444	5790
843	4402	5793
691	5659	5794
1160	5782	6269
894	5786	6268
1430	5795	6271
1278	5620	5572
437	5804	5573
4367	185	5112
4368	189	4990
4369	77	4382
4381	74	4366
4407	890	5693
4420	1001	5439
4423	1064	5698
4425	1018	5440
4427	1	4444
4416	364	5832
4437	73	5380
4444	1	5839
4449	1195	5841
4453	1221	5842
4455	1216	5843
4460	1249	5365
4462	1081	5803
4466	1279	5366
4448	1148	5827
4450	1263	5829
4457	1333	5000
4511	66	5843
4420	66	4511
4536	1048	5855
4557	371	5692
4558	408	5006
4559	373	5858
4433	982	5387
4577	1134	5864
4583	1354	5865
4590	1388	5868
4603	1401	5876
4605	1405	5878
4613	1445	5715
4636	1481	5716
4642	1547	5895
4644	1554	5897
4660	1587	5909
4667	1357	5913
4670	1619	5916
4671	1620	5917
4672	1621	5918
